"Name","Tm","Season","MP","EFG.O","EFG.D","FT.O","FT.D","TOV.O","TOV.D","REB.O","REB.D","MRG.O","MRG.D","EFG","FT","TOV","REB","NET"
"Shaun Livingston","LAC",2007,1611,-0.015,0.005,0.001,-0.007,0.004,0.003,-0.009,-0.02,-1.73,-0.29,-0.009,-0.007,0.007,-0.029,-2.02
"Shaun Livingston","MIA, OKC",2009,231,-0.002,0,-0.001,-0.006,0.006,0,-0.017,-0.01,-0.64,-0.41,-0.002,-0.007,0.005,-0.027,-1.05
"Shaun Livingston","MIL",2012,1092,-0.007,0.001,0.001,-0.003,-0.001,-0.002,-0.009,-0.009,-1.56,-0.42,-0.005,-0.003,-0.003,-0.017,-1.98
"Shaun Livingston","OKC, WAS",2010,796,-0.001,0.005,0.002,-0.008,0.002,-0.001,-0.015,-0.011,-0.45,0.1,0.003,-0.006,0.001,-0.026,-0.35
"Shavlik Randolph","BOS",2013,198,0,0.001,-0.012,-0.001,-0.006,0.001,0.044,0.019,0.39,0.53,0.001,-0.012,-0.006,0.063,0.92
"Shavlik Randolph","BOS, PHO",2015,126,-0.011,0,-0.012,0.002,-0.002,0.001,0.03,0.011,-2.03,0.57,-0.011,-0.009,-0.001,0.041,-1.46
"Shavlik Randolph","MIA, POR",2010,53,-0.01,0.001,-0.017,-0.001,-0.006,-0.001,0.037,0.013,-2.27,0.17,-0.009,-0.019,-0.007,0.05,-2.1
"Shavlik Randolph","PHI",2006,487,-0.004,0.003,-0.005,-0.002,-0.007,0.004,0.03,0.012,-0.53,0.95,-0.001,-0.006,-0.003,0.042,0.43
"Shavlik Randolph","PHI",2007,179,-0.003,0.002,-0.008,0.003,-0.008,0.002,0.025,0.01,-0.78,0.76,-0.001,-0.005,-0.006,0.035,-0.03
"Shavlik Randolph","PHI",2008,27,-0.007,0.002,-0.034,0.007,-0.005,0.001,0.119,0.013,0.75,0.92,-0.005,-0.027,-0.005,0.132,1.67
"Shavlik Randolph","PHO",2014,95,-0.005,0,-0.006,0,-0.012,0,0.009,0.012,-2.18,0.28,-0.005,-0.007,-0.012,0.021,-1.9
"Shavlik Randolph","POR",2009,37,0,0,-0.023,0.002,-0.017,-0.005,0.101,0.025,0.88,0.18,0,-0.021,-0.022,0.126,1.06
"Shawn Bradley","DAL",2001,2001,-0.014,0.028,-0.005,0.022,-0.009,-0.007,0.006,0.018,-3.1,4.79,0.014,0.017,-0.016,0.023,1.69
"Shawn Bradley","DAL",2002,757,-0.009,0.009,-0.004,0.012,-0.006,0,0.006,0.012,-2.24,2.3,-0.001,0.009,-0.006,0.018,0.06
"Shawn Bradley","DAL",2003,1731,-0.011,0.012,-0.006,0.016,-0.008,0.003,0.011,0.013,-2.38,3.38,0.001,0.01,-0.005,0.024,0.99
"Shawn Bradley","DAL",2004,773,-0.009,0.007,-0.011,0.012,-0.003,0.002,0.016,0.009,-1.7,2.08,-0.002,0.001,-0.001,0.025,0.38
"Shawn Bradley","DAL",2005,885,-0.008,0.007,-0.013,0.011,-0.007,0.002,0.016,0.012,-1.72,1.99,0,-0.002,-0.005,0.028,0.26
"Shawn Kemp","ORL",2003,1633,-0.013,0,-0.011,0.008,-0.008,0.002,0.016,0.026,-2.82,1.62,-0.013,-0.003,-0.006,0.042,-1.21
"Shawn Kemp","POR",2001,1083,-0.016,0.004,-0.008,0,-0.008,0.002,0.003,0.018,-3.77,1.42,-0.012,-0.008,-0.006,0.02,-2.35
"Shawn Kemp","POR",2002,1232,-0.012,0.001,-0.01,0.004,-0.007,0,0.011,0.018,-2.98,1.12,-0.011,-0.006,-0.007,0.029,-1.87
"Shawn Marion","CLE",2015,1015,0.002,-0.002,-0.008,0.007,-0.002,-0.002,0.003,-0.002,-0.36,-0.43,-0.001,0,-0.004,0.001,-0.79
"Shawn Marion","DAL",2010,2385,0.001,-0.002,-0.012,0.007,-0.004,0.002,0.009,0.003,-0.55,0.5,-0.001,-0.004,-0.002,0.012,-0.04
"Shawn Marion","DAL",2011,2253,-0.002,0.003,-0.012,0.005,-0.007,0.002,0.015,0.006,-0.81,1.34,0.001,-0.007,-0.005,0.021,0.53
"Shawn Marion","DAL",2012,1919,-0.002,0.003,-0.012,0.003,-0.006,0.002,0.013,0.005,-1.07,1.02,0.001,-0.008,-0.004,0.018,-0.05
"Shawn Marion","DAL",2013,2010,0.006,0.002,-0.014,0.011,-0.008,0.003,0.009,0.008,-0.34,1.13,0.008,-0.002,-0.005,0.017,0.78
"Shawn Marion","DAL",2014,2409,0.005,-0.006,-0.013,0.011,-0.005,0.002,0.004,0.001,-0.34,-0.35,0,-0.002,-0.003,0.005,-0.69
"Shawn Marion","MIA, PHO",2008,2315,0.011,0.002,-0.01,0.01,-0.001,0.007,0.009,0.007,1.45,1.86,0.013,0,0.006,0.016,3.31
"Shawn Marion","MIA, TOR",2009,2470,0.004,0,-0.011,0.008,-0.003,0.005,0.01,0.008,-0.12,1.49,0.003,-0.003,0.002,0.017,1.37
"Shawn Marion","PHO",2001,2857,0.007,0,0.007,0.005,-0.002,0.007,0.011,0.012,1.66,2.32,0.007,0.011,0.006,0.023,3.98
"Shawn Marion","PHO",2002,3109,0.005,-0.001,0.001,0.003,-0.001,0.008,0.008,0.008,1.08,1.63,0.004,0.003,0.007,0.016,2.71
"Shawn Marion","PHO",2003,3373,0.008,-0.001,0.003,-0.001,0.004,0.006,0.008,-0.004,2.45,0.29,0.007,0.002,0.01,0.004,2.74
"Shawn Marion","PHO",2004,3217,0.013,0,-0.002,0.004,0.004,0.006,0.012,0.004,2.67,0.83,0.012,0.001,0.01,0.016,3.5
"Shawn Marion","PHO",2005,3146,0.014,-0.004,-0.005,0.013,0.001,0.007,0.014,0.008,2.58,1.09,0.01,0.009,0.008,0.022,3.67
"Shawn Marion","PHO",2006,3263,0.01,0.002,-0.001,0.009,-0.001,0.006,0.018,0.008,2.62,1.34,0.012,0.008,0.005,0.026,3.96
"Shawn Marion","PHO",2007,3010,0.01,0.002,-0.003,0.005,0,0.008,0.007,0.003,1.89,1.59,0.013,0.002,0.008,0.011,3.47
"Shawne Williams","DAL",2009,170,-0.011,0.001,-0.006,0.001,0.003,-0.003,0.027,0.005,-1.41,0.21,-0.01,-0.006,0,0.033,-1.2
"Shawne Williams","DET, MIA",2015,1021,-0.001,0,-0.005,0.002,0.003,0,-0.009,0.002,-0.54,0.44,-0.001,-0.003,0.004,-0.006,-0.11
"Shawne Williams","IND",2007,556,-0.003,0.001,-0.006,-0.006,0.003,-0.002,0.004,-0.003,-0.39,-0.38,-0.002,-0.012,0,0.001,-0.76
"Shawne Williams","IND",2008,967,-0.006,0.003,0.001,-0.005,0.001,-0.002,0.003,0.002,-0.42,0.11,-0.002,-0.004,-0.001,0.006,-0.31
"Shawne Williams","LAL",2014,751,0,0.001,-0.007,0.006,0,-0.001,-0.01,0.008,-0.87,0.6,0.001,-0.001,0,-0.002,-0.27
"Shawne Williams","NJN",2012,514,-0.007,0,-0.005,0,0.004,-0.002,-0.002,-0.003,-1.19,-0.29,-0.007,-0.005,0.002,-0.006,-1.47
"Shawne Williams","NYK",2011,1323,-0.002,0.001,-0.004,0.001,0.002,0,0.003,0.003,0.15,0.03,-0.001,-0.003,0.001,0.006,0.18
"Shawnelle Scott","DEN",2002,252,-0.003,0,-0.021,0.002,-0.011,-0.003,0.063,0.027,-0.38,0.47,-0.003,-0.018,-0.014,0.09,0.09
"Shawnelle Scott","SAS",2001,144,-0.006,0.001,-0.015,0.005,-0.013,0,0.047,0.017,-1.48,0.77,-0.005,-0.01,-0.013,0.064,-0.71
"Shayne Whittington","IND",2015,108,-0.002,0,0.007,0,-0.002,0.003,0.016,0.01,0.04,0.58,-0.002,0.007,0.001,0.026,0.62
"Shelden Williams","ATL",2007,1514,-0.008,0.001,-0.007,0.004,-0.01,0.002,0.021,0.017,-1.99,1.43,-0.007,-0.002,-0.008,0.038,-0.56
"Shelden Williams","ATL, SAC",2008,776,-0.008,0,-0.004,0.002,-0.006,0,0.02,0.012,-1.54,0.64,-0.008,-0.002,-0.006,0.032,-0.9
"Shelden Williams","BOS",2010,597,-0.006,0,0.002,0.004,-0.008,-0.002,0.014,0.011,-1.3,0.39,-0.006,0.005,-0.01,0.026,-0.91
"Shelden Williams","DEN, NYK",2011,911,-0.008,0,-0.008,0.004,-0.007,-0.002,0.025,0.015,-1.54,0.03,-0.008,-0.004,-0.01,0.04,-1.51
"Shelden Williams","MIN, SAC",2009,512,-0.007,0.001,-0.006,0.002,-0.008,0.002,0.019,0.011,-1.77,0.8,-0.006,-0.004,-0.007,0.031,-0.97
"Shelden Williams","NJN",2012,1276,-0.007,-0.004,-0.009,0.011,-0.014,0,0.03,0.015,-1.77,-0.07,-0.011,0.002,-0.014,0.045,-1.84
"Shelvin Mack","ATL",2014,1490,0.009,-0.003,-0.003,-0.007,0.006,-0.001,-0.018,-0.009,0.98,-0.69,0.007,-0.01,0.005,-0.027,0.29
"Shelvin Mack","ATL",2015,648,0.002,-0.003,-0.003,-0.005,0.005,-0.001,-0.015,-0.014,0.06,-0.89,-0.002,-0.009,0.005,-0.029,-0.83
"Shelvin Mack","ATL, PHI, WAS",2013,416,0.002,0,-0.004,-0.007,0.004,0.001,-0.016,-0.011,-0.13,-0.25,0.002,-0.011,0.006,-0.027,-0.38
"Shelvin Mack","WAS",2012,779,-0.002,0,0,-0.006,0.006,0.002,-0.015,-0.011,-0.86,-0.39,-0.003,-0.006,0.008,-0.026,-1.25
"Sherman Douglas","NJN",2001,1094,-0.012,0.004,0.008,-0.009,0.002,0.003,-0.018,-0.01,-1.76,0.31,-0.008,-0.001,0.005,-0.027,-1.44
"Sherron Collins","CHA",2011,66,-0.01,-0.001,-0.008,-0.006,0.008,0,-0.017,-0.017,-2.56,-0.76,-0.011,-0.014,0.007,-0.034,-3.33
"Slavko Vranes","POR",2004,3,-0.021,0,-0.017,-0.006,0.006,-0.002,-0.02,0.007,-5.37,-0.03,-0.02,-0.023,0.004,-0.013,-5.4
"Smush Parker","CLE",2003,1103,-0.004,-0.006,0.005,-0.01,-0.003,0.006,-0.008,-0.015,-1.18,-0.94,-0.01,-0.005,0.003,-0.022,-2.12
"Smush Parker","DET, PHO",2005,144,-0.004,0,0.001,-0.009,-0.003,0.002,-0.008,-0.011,-1.49,-0.15,-0.004,-0.008,-0.002,-0.018,-1.64
"Smush Parker","LAC, MIA",2008,592,-0.005,-0.004,-0.001,-0.01,0.003,0.004,-0.018,-0.014,-1.58,-0.67,-0.009,-0.011,0.008,-0.032,-2.26
"Smush Parker","LAL",2006,2773,0.003,-0.015,0.005,-0.01,0.006,0.011,-0.02,-0.016,0.62,-1.71,-0.012,-0.005,0.017,-0.036,-1.09
"Smush Parker","LAL",2007,2457,-0.004,-0.004,0.003,-0.016,0.004,0.006,-0.016,-0.017,-0.56,-0.67,-0.008,-0.012,0.01,-0.033,-1.23
"Solomon Alabi","TOR",2011,59,-0.013,0.001,-0.021,0.007,-0.007,0,0.027,0.005,-3.49,0.38,-0.012,-0.014,-0.007,0.032,-3.11
"Solomon Alabi","TOR",2012,122,-0.008,0.002,-0.013,0.01,-0.005,-0.005,0.029,0.016,-1.75,0.71,-0.005,-0.003,-0.01,0.045,-1.04
"Solomon Hill","IND",2014,226,-0.004,-0.001,-0.006,-0.002,-0.007,-0.002,-0.003,0,-1.75,-0.45,-0.006,-0.007,-0.009,-0.003,-2.2
"Solomon Hill","IND",2015,2143,-0.009,-0.015,0.004,-0.007,0.001,-0.007,-0.002,0.006,-0.94,-3.19,-0.024,-0.004,-0.006,0.003,-4.13
"Solomon Jones","ATL",2007,666,-0.009,-0.003,0,0,-0.006,-0.005,0.016,0.009,-1.36,-0.61,-0.012,0,-0.011,0.025,-1.97
"Solomon Jones","ATL",2008,145,-0.01,0,-0.008,0,-0.012,-0.001,0.034,0.014,-2.2,0.29,-0.01,-0.008,-0.014,0.048,-1.91
"Solomon Jones","ATL",2009,675,-0.009,0.002,-0.006,0.002,-0.01,-0.005,0.013,0.014,-2.06,0.31,-0.007,-0.004,-0.015,0.027,-1.75
"Solomon Jones","IND",2010,675,-0.007,0.003,-0.008,0.004,-0.01,-0.002,0.008,0.012,-2.46,0.84,-0.005,-0.004,-0.012,0.02,-1.63
"Solomon Jones","IND",2011,528,-0.008,0.002,-0.008,0.003,-0.011,-0.001,0.013,0.013,-2.57,0.48,-0.007,-0.005,-0.013,0.026,-2.08
"Solomon Jones","LAC, NOH",2012,292,-0.006,0,-0.01,0.005,-0.013,0,0.025,0.008,-1.97,0.47,-0.006,-0.005,-0.013,0.033,-1.5
"Solomon Jones","NYK",2013,26,-0.019,0.001,-0.016,0.004,-0.047,-0.004,-0.007,0,-9.36,-0.09,-0.018,-0.013,-0.052,-0.007,-9.45
"Solomon Jones","ORL",2014,85,-0.011,0.001,-0.012,0.001,-0.002,0,0.016,0.004,-2.44,0.2,-0.011,-0.011,-0.002,0.02,-2.24
"Sonny Weems","DEN",2009,55,-0.01,0,-0.007,-0.007,-0.003,-0.001,-0.02,-0.006,-3.38,-0.46,-0.01,-0.014,-0.004,-0.026,-3.84
"Sonny Weems","TOR",2010,1368,-0.002,-0.009,-0.006,-0.005,0.002,-0.001,-0.012,-0.006,-1.34,-1.67,-0.011,-0.011,0.002,-0.018,-3.01
"Sonny Weems","TOR",2011,1413,0,-0.011,-0.003,0,0.001,0,-0.012,-0.006,-0.97,-1.68,-0.011,-0.002,0.001,-0.019,-2.65
"Soumaila Samake","LAL",2003,77,-0.006,0,-0.019,0.005,-0.003,-0.005,0.031,0.015,-1.32,-0.04,-0.006,-0.013,-0.009,0.046,-1.36
"Soumaila Samake","NJN",2001,226,-0.009,0.001,-0.011,0.007,-0.003,-0.005,0.019,0.005,-2.14,-0.2,-0.009,-0.004,-0.007,0.024,-2.34
"Speedy Claxton","ATL",2007,1054,-0.011,0.006,0.002,-0.013,0.004,0.01,-0.018,-0.016,-1.99,0.8,-0.005,-0.012,0.013,-0.034,-1.19
"Speedy Claxton","ATL",2009,15,-0.011,-0.001,-0.004,-0.006,0.02,-0.003,-0.017,-0.015,-1.33,-0.93,-0.012,-0.01,0.017,-0.032,-2.26
"Speedy Claxton","GSW",2004,1595,-0.008,-0.001,0.008,-0.009,0.011,0.014,-0.013,-0.013,-0.2,0.92,-0.009,-0.001,0.025,-0.026,0.72
"Speedy Claxton","GSW, NOH",2005,1866,-0.005,-0.001,0.01,-0.014,0.013,0.012,-0.012,-0.016,0.97,0.12,-0.006,-0.004,0.025,-0.028,1.09
"Speedy Claxton","NOK",2006,2019,-0.006,0.004,0.012,-0.015,0.009,0.013,-0.017,-0.016,-0.21,1.11,-0.002,-0.003,0.022,-0.033,0.91
"Speedy Claxton","PHI",2002,1528,-0.015,-0.001,0.003,-0.008,0.004,0.012,-0.008,-0.015,-2.08,0.34,-0.016,-0.005,0.016,-0.023,-1.74
"Speedy Claxton","SAS",2003,471,-0.005,0.001,0.004,-0.007,0.004,0.005,0.001,-0.012,-0.23,0.31,-0.004,-0.003,0.01,-0.011,0.08
"Spencer Dinwiddie","DET",2015,439,-0.008,0.002,0.001,-0.007,0.009,0.003,-0.015,-0.01,-0.96,0.5,-0.007,-0.006,0.012,-0.025,-0.46
"Spencer Hawes","CLE, PHI",2014,2470,0.005,0.003,-0.015,0.013,-0.009,-0.01,-0.001,0.015,-0.95,-0.44,0.008,-0.003,-0.019,0.014,-1.39
"Spencer Hawes","LAC",2015,1173,0.006,-0.002,-0.01,0.008,-0.006,-0.007,-0.015,0.009,-1.1,-0.64,0.005,-0.003,-0.012,-0.006,-1.74
"Spencer Hawes","PHI",2011,1718,-0.003,-0.002,-0.017,0.012,-0.009,-0.006,0.013,0.017,-1.31,0.02,-0.005,-0.005,-0.015,0.03,-1.29
"Spencer Hawes","PHI",2012,920,0,0.001,-0.013,0.009,-0.006,-0.005,0.016,0.011,-0.28,0.05,0.001,-0.005,-0.011,0.027,-0.24
"Spencer Hawes","PHI",2013,2233,0.001,0.004,-0.015,0.013,-0.009,-0.009,0.014,0.014,-1.06,-0.14,0.004,-0.002,-0.019,0.028,-1.19
"Spencer Hawes","SAC",2008,931,0.002,-0.005,-0.016,0.008,-0.008,-0.003,0.011,0.012,-1.09,-0.32,-0.003,-0.007,-0.011,0.022,-1.4
"Spencer Hawes","SAC",2009,2259,0.005,-0.009,-0.016,0.012,-0.01,-0.007,0.007,0.013,-0.8,-1.38,-0.004,-0.004,-0.016,0.02,-2.18
"Spencer Hawes","SAC",2010,1904,0.001,-0.008,-0.017,0.015,-0.01,-0.007,0.01,0.01,-1.56,-1.11,-0.007,-0.002,-0.017,0.02,-2.67
"Stacey Augmon","CHH",2002,1319,-0.01,0.007,-0.002,-0.006,0,0.004,-0.002,0,-1.98,1.11,-0.003,-0.008,0.004,-0.002,-0.87
"Stacey Augmon","NOH",2003,862,-0.011,0.004,0.001,-0.003,-0.002,0.001,-0.009,-0.001,-2.46,0.74,-0.007,-0.003,0,-0.009,-1.72
"Stacey Augmon","NOH",2004,1416,-0.011,0.005,0.003,0,-0.005,0.004,-0.009,-0.002,-2.49,0.72,-0.007,0.003,-0.001,-0.012,-1.77
"Stacey Augmon","ORL",2005,663,-0.012,0.002,0,-0.001,-0.003,0.002,0.005,0,-2.15,0.39,-0.01,-0.001,-0.001,0.005,-1.76
"Stacey Augmon","ORL",2006,385,-0.014,0.001,-0.003,-0.001,-0.001,0.002,0,-0.002,-2.56,-0.05,-0.013,-0.004,0.001,-0.002,-2.61
"Stacey Augmon","POR",2001,1182,-0.008,0.004,-0.004,-0.005,-0.001,0.002,0.004,-0.003,-1.7,0.51,-0.004,-0.009,0.001,0.001,-1.2
"Stanislav Medvedenko","ATL",2007,81,-0.007,0.002,0.015,0.001,-0.004,-0.003,0.002,0.013,-1.17,0.4,-0.005,0.016,-0.007,0.015,-0.77
"Stanislav Medvedenko","LAL",2001,39,-0.002,0,0.003,-0.002,-0.003,0,-0.009,0.012,-0.91,0.21,-0.002,0.002,-0.004,0.003,-0.69
"Stanislav Medvedenko","LAL",2002,729,-0.001,-0.001,-0.019,0.007,-0.007,0.001,0.027,0.008,-1.21,0.19,-0.002,-0.011,-0.006,0.035,-1.02
"Stanislav Medvedenko","LAL",2003,620,-0.008,0.002,-0.017,0,-0.007,-0.001,0.024,0.011,-2.02,0.43,-0.006,-0.017,-0.008,0.035,-1.59
"Stanislav Medvedenko","LAL",2004,1442,-0.009,0.002,-0.016,0.002,-0.005,0,0.028,0.009,-1.76,0.47,-0.007,-0.014,-0.005,0.037,-1.29
"Stanislav Medvedenko","LAL",2005,423,-0.007,-0.001,-0.013,0,-0.001,0,0.012,0.006,-1.74,-0.1,-0.008,-0.013,-0.001,0.018,-1.84
"Stanislav Medvedenko","LAL",2006,6,0,-0.001,-0.014,-0.002,0.004,-0.003,-0.022,-0.004,-1.08,-0.6,-0.001,-0.016,0.001,-0.026,-1.68
"Stephane Lasme","GSW, MIA",2008,303,-0.005,0.004,-0.006,0.008,-0.008,0.002,0.014,-0.001,-1.63,1.06,-0.001,0.002,-0.006,0.014,-0.57
"Stephen Curry","GSW",2010,2896,0.022,-0.008,0.006,-0.006,0.006,0.005,-0.022,-0.014,2.69,-1.1,0.014,0,0.011,-0.037,1.59
"Stephen Curry","GSW",2011,2489,0.025,-0.002,0.007,-0.007,0.007,0.004,-0.019,-0.015,3.61,-0.6,0.022,0,0.011,-0.034,3.02
"Stephen Curry","GSW",2012,732,0.011,0,0.002,-0.007,0.008,0.005,-0.01,-0.012,2.58,-0.07,0.011,-0.005,0.013,-0.022,2.52
"Stephen Curry","GSW",2013,2983,0.025,-0.005,0.007,-0.007,0.013,0.007,-0.007,-0.013,6.07,-0.47,0.02,-0.001,0.02,-0.02,5.6
"Stephen Curry","GSW",2014,2846,0.03,-0.007,0.01,-0.011,0.015,0.008,-0.009,-0.011,6.91,-0.6,0.023,-0.001,0.023,-0.019,6.3
"Stephen Curry","GSW",2015,2302,0.028,0,0.017,-0.014,0.017,0.006,-0.006,-0.008,7.58,0.64,0.028,0.003,0.022,-0.013,8.21
"Stephen Graham","CHA",2010,804,-0.009,-0.001,-0.003,-0.005,0.001,0,-0.007,0,-1.94,-0.12,-0.01,-0.008,0.001,-0.007,-2.06
"Stephen Graham","CHI, CLE, HOU",2006,175,-0.007,0,0.002,-0.008,-0.002,0,-0.007,0,-2.02,-0.03,-0.007,-0.005,-0.001,-0.007,-2.05
"Stephen Graham","IND",2008,128,0.001,0,-0.002,-0.002,0.001,0,-0.007,0,-0.03,0.01,0.001,-0.004,0.001,-0.007,-0.02
"Stephen Graham","IND",2009,684,-0.009,0.003,-0.002,-0.006,0.001,-0.001,-0.007,-0.001,-1.76,0.38,-0.006,-0.007,0,-0.007,-1.37
"Stephen Graham","NJN",2011,959,-0.013,-0.001,-0.004,-0.006,-0.002,-0.002,-0.012,-0.002,-3.34,-0.55,-0.014,-0.01,-0.004,-0.013,-3.88
"Stephen Graham","POR",2007,165,-0.005,0,-0.003,-0.007,-0.006,0,-0.004,-0.002,-1.97,-0.14,-0.005,-0.01,-0.006,-0.006,-2.11
"Stephen Jackson","ATL",2004,2940,0.003,0,0.002,-0.002,0,0.002,-0.006,-0.004,0.34,0.02,0.003,0,0.002,-0.01,0.36
"Stephen Jackson","CHA",2011,2405,0.005,0.002,0.013,-0.006,-0.001,0,-0.01,-0.009,0.69,-0.53,0.007,0.007,-0.001,-0.019,0.16
"Stephen Jackson","CHA, GSW",2010,3129,0.007,-0.002,0.01,-0.001,0,0.001,-0.008,-0.01,1.09,-0.88,0.005,0.008,0.002,-0.017,0.21
"Stephen Jackson","GSW",2008,2855,0.003,-0.001,0.007,0.002,0.003,0.001,-0.011,-0.009,0.86,-0.15,0.002,0.009,0.004,-0.02,0.71
"Stephen Jackson","GSW",2009,2339,0.009,-0.002,0.01,0.003,0.001,0.001,-0.007,-0.005,1.49,-0.18,0.007,0.013,0.002,-0.012,1.31
"Stephen Jackson","GSW, IND",2007,2479,0.002,-0.003,0.008,0,0.001,0.003,-0.013,-0.01,0.54,-0.19,-0.001,0.008,0.003,-0.023,0.35
"Stephen Jackson","IND",2005,1806,0.001,-0.002,0.007,-0.003,0,0.004,-0.009,-0.002,-0.04,-0.09,-0.002,0.005,0.004,-0.011,-0.14
"Stephen Jackson","IND",2006,2910,0.002,-0.005,0.008,0,0.001,0.006,-0.017,-0.01,0.18,0.25,-0.003,0.008,0.008,-0.026,0.43
"Stephen Jackson","LAC",2014,107,-0.011,0.001,-0.008,-0.001,-0.004,0.004,-0.012,-0.005,-3.56,0.39,-0.011,-0.008,0,-0.016,-3.17
"Stephen Jackson","MIL, SAS",2012,1212,-0.003,0.002,0.002,-0.003,-0.004,0.001,-0.011,-0.004,-1.17,-0.09,-0.001,-0.001,-0.003,-0.015,-1.26
"Stephen Jackson","NJN",2001,1660,-0.007,-0.005,-0.002,-0.001,-0.005,0.011,-0.015,-0.006,-2.47,-0.22,-0.012,-0.003,0.006,-0.021,-2.69
"Stephen Jackson","SAS",2002,227,-0.005,0,-0.006,-0.002,-0.004,0.006,-0.013,-0.006,-2.12,0.4,-0.004,-0.008,0.002,-0.019,-1.71
"Stephen Jackson","SAS",2003,2254,-0.001,-0.001,0,-0.008,-0.001,0.002,-0.006,-0.012,-0.59,-0.86,-0.002,-0.008,0.001,-0.018,-1.45
"Stephen Jackson","SAS",2013,1075,-0.005,0.001,-0.004,-0.002,-0.006,0.002,-0.011,-0.002,-2.22,0.19,-0.004,-0.006,-0.004,-0.014,-2.02
"Stephon Marbury","BOS",2009,414,-0.009,0.001,-0.006,-0.007,0,-0.001,-0.018,-0.012,-2.54,-0.46,-0.008,-0.014,-0.001,-0.03,-3
"Stephon Marbury","NJN",2001,2557,0.004,-0.011,0.02,-0.018,0.016,-0.001,-0.008,-0.022,3.71,-3.54,-0.007,0.002,0.015,-0.03,0.17
"Stephon Marbury","NYK",2005,3281,0.009,-0.01,0.018,-0.013,0.014,-0.001,-0.015,-0.016,3.2,-3.06,-0.002,0.005,0.013,-0.032,0.14
"Stephon Marbury","NYK",2006,2193,0.009,-0.009,0.016,-0.015,0.013,0,-0.018,-0.013,2.48,-2.38,0,0,0.013,-0.031,0.1
"Stephon Marbury","NYK",2007,2748,0,0,0.013,-0.016,0.011,-0.002,-0.01,-0.014,1.37,-1.73,0,-0.003,0.01,-0.024,-0.36
"Stephon Marbury","NYK",2008,805,-0.003,-0.001,0.009,-0.01,0.008,0,-0.01,-0.012,0.33,-0.91,-0.003,-0.001,0.008,-0.023,-0.58
"Stephon Marbury","NYK, PHO",2004,3254,0.004,-0.006,0.015,-0.013,0.015,0,-0.018,-0.012,2.57,-1.97,-0.002,0.002,0.016,-0.031,0.6
"Stephon Marbury","PHO",2002,3187,0.006,-0.008,0.015,-0.017,0.014,0,-0.015,-0.017,3.33,-2.62,-0.003,-0.002,0.014,-0.032,0.71
"Stephon Marbury","PHO",2003,3240,0.007,-0.009,0.014,-0.014,0.014,-0.001,-0.017,-0.013,2.97,-2.68,-0.002,0,0.013,-0.031,0.3
"Steve Blake","DEN, MIL",2007,2225,0.004,-0.01,-0.004,-0.006,0.005,0,-0.028,-0.024,-0.45,-2.74,-0.006,-0.009,0.005,-0.052,-3.18
"Steve Blake","GSW, LAL",2014,1498,-0.004,0.008,-0.001,-0.009,0.006,-0.001,-0.02,-0.01,-0.61,0.53,0.004,-0.01,0.005,-0.03,-0.09
"Steve Blake","LAC, POR",2010,2159,0.004,-0.002,-0.005,-0.009,0.007,-0.002,-0.023,-0.014,-0.17,-1.17,0.002,-0.014,0.005,-0.037,-1.34
"Steve Blake","LAL",2011,1581,-0.006,0.002,-0.004,-0.007,0.003,-0.002,-0.019,-0.013,-1.69,-0.32,-0.004,-0.01,0.002,-0.032,-2.01
"Steve Blake","LAL",2012,1237,-0.005,0.005,-0.002,-0.007,0.003,0,-0.018,-0.012,-1,0.26,0,-0.009,0.004,-0.03,-0.74
"Steve Blake","LAL",2013,1175,-0.002,0.003,-0.001,-0.009,0.005,0,-0.015,-0.009,-0.13,-0.1,0.001,-0.009,0.005,-0.024,-0.24
"Steve Blake","POR",2006,1781,0.005,-0.011,0.001,-0.008,0.011,-0.003,-0.022,-0.02,0.92,-3.35,-0.006,-0.007,0.008,-0.042,-2.43
"Steve Blake","POR",2008,2424,0.003,-0.005,-0.003,-0.004,0.01,0,-0.028,-0.024,0.13,-2.06,-0.002,-0.007,0.01,-0.052,-1.93
"Steve Blake","POR",2009,2188,0.008,-0.007,-0.002,-0.007,0.011,0,-0.025,-0.017,0.87,-1.79,0.001,-0.01,0.011,-0.042,-0.92
"Steve Blake","POR",2015,1362,-0.003,0.008,-0.004,-0.008,0.004,-0.001,-0.021,-0.006,-1.01,0.76,0.005,-0.011,0.003,-0.027,-0.25
"Steve Blake","WAS",2004,1392,0.004,0,0.001,-0.012,0.006,0.002,-0.022,-0.014,0.24,-1.02,0.004,-0.012,0.008,-0.036,-0.78
"Steve Blake","WAS",2005,648,-0.002,-0.002,0.002,-0.01,0.006,-0.001,-0.01,-0.01,-0.39,-0.95,-0.004,-0.007,0.005,-0.02,-1.34
"Steve Francis","HOU",2001,3194,0.014,0.005,0.017,-0.009,0.01,0.005,0.016,-0.003,5.1,0.73,0.019,0.008,0.015,0.013,5.84
"Steve Francis","HOU",2002,2343,0.009,0.004,0.02,-0.008,0.011,0.003,0.006,-0.009,4.1,0.25,0.013,0.012,0.014,-0.003,4.35
"Steve Francis","HOU",2003,3318,0,0.01,0.017,-0.01,0.01,0.005,0.007,-0.016,2.52,1.02,0.009,0.007,0.015,-0.008,3.54
