"Name","Tm","Season","MP","EFG.O","EFG.D","FT.O","FT.D","TOV.O","TOV.D","REB.O","REB.D","MRG.O","MRG.D","EFG","FT","TOV","REB","NET"
"Reggie Miller","IND",2001,3181,0.01,-0.003,0.018,-0.005,0.009,-0.001,-0.022,-0.011,2.57,-1.22,0.007,0.013,0.008,-0.034,1.35
"Reggie Miller","IND",2002,2889,0.012,-0.002,0.02,-0.005,0.007,0.001,-0.026,-0.013,2.7,-1,0.011,0.015,0.008,-0.039,1.71
"Reggie Miller","IND",2003,2117,0.007,-0.002,0.018,-0.004,0.008,0,-0.025,-0.013,1.92,-1.18,0.005,0.014,0.008,-0.038,0.73
"Reggie Miller","IND",2004,2254,0.009,-0.001,0.011,-0.004,0.01,0,-0.026,-0.012,2.1,-0.82,0.008,0.007,0.011,-0.038,1.28
"Reggie Miller","IND",2005,2105,0.005,-0.002,0.023,-0.005,0.01,-0.001,-0.025,-0.01,2.04,-1.1,0.003,0.018,0.009,-0.035,0.94
"Reggie Slater","ATL, NJN",2002,47,-0.014,0.001,0.005,0.009,-0.008,-0.004,0.032,0.003,-1.31,0.19,-0.013,0.014,-0.012,0.035,-1.12
"Reggie Slater","MIN",2001,686,-0.009,0.003,-0.005,-0.001,-0.013,0,0.038,0.026,-1.48,1.76,-0.006,-0.006,-0.013,0.064,0.29
"Reggie Slater","MIN",2003,141,-0.009,0.007,0.01,-0.004,-0.012,0.008,0.051,0.021,0.15,2.92,-0.003,0.006,-0.003,0.072,3.07
"Reggie Williams","CHA",2012,747,0.001,-0.006,-0.007,0.001,0.003,-0.001,-0.008,-0.01,-0.27,-1.5,-0.006,-0.007,0.002,-0.017,-1.76
"Reggie Williams","CHA",2013,380,-0.001,-0.003,-0.012,0,0.005,0.001,-0.016,-0.009,-0.98,-0.71,-0.004,-0.012,0.006,-0.025,-1.69
"Reggie Williams","GSW",2010,782,0.008,-0.008,0,-0.001,0.006,-0.001,-0.015,-0.005,1.25,-1.58,0,0,0.004,-0.02,-0.34
"Reggie Williams","GSW",2011,1626,0.003,-0.005,-0.001,-0.002,0.006,-0.005,-0.012,-0.004,0.66,-1.57,-0.002,-0.003,0.001,-0.016,-0.91
"Reggie Williams","OKC",2014,17,0.007,0,-0.026,-0.002,-0.009,0.012,-0.028,-0.029,-2.82,-0.04,0.007,-0.028,0.004,-0.057,-2.86
"Reggie Williams","SAS",2015,73,-0.014,0,-0.01,-0.005,0.007,-0.006,-0.021,0.003,-2.99,-0.69,-0.014,-0.014,0.001,-0.018,-3.68
"Renaldo Balkman","DEN",2009,780,-0.004,0.004,-0.016,0.006,-0.008,0.011,0.041,0.011,-0.46,2.86,0,-0.011,0.004,0.052,2.4
"Renaldo Balkman","DEN",2010,91,-0.027,0.014,-0.015,-0.003,-0.01,0.023,-0.004,0.01,-6.61,5.27,-0.012,-0.019,0.012,0.006,-1.34
"Renaldo Balkman","DEN, NYK",2011,62,-0.018,0.014,-0.007,-0.006,0.004,0.016,-0.012,0.001,-3.34,3.77,-0.004,-0.013,0.02,-0.011,0.43
"Renaldo Balkman","NYK",2007,1064,-0.009,0.009,-0.01,0,-0.004,0.008,0.03,0.011,-1,2.97,0,-0.01,0.004,0.041,1.97
"Renaldo Balkman","NYK",2008,952,-0.013,0.006,-0.011,-0.002,-0.005,0.007,0.021,0.005,-2.21,1.95,-0.007,-0.012,0.002,0.026,-0.26
"Renaldo Balkman","NYK",2012,115,-0.012,0.009,-0.004,-0.001,-0.003,0.001,0.003,0.007,-2.31,1.74,-0.003,-0.005,-0.002,0.01,-0.57
"Renaldo Major","GSW",2007,27,-0.032,-0.005,-0.014,0,-0.006,0.018,-0.033,-0.005,-8.41,1.28,-0.037,-0.015,0.011,-0.038,-7.13
"Richard Hamilton","CHI",2012,697,0.002,-0.004,-0.006,-0.008,0.005,-0.004,-0.013,-0.01,-0.03,-1.78,-0.002,-0.013,0.001,-0.022,-1.81
"Richard Hamilton","CHI",2013,1088,-0.003,-0.001,-0.001,-0.008,0.003,-0.001,-0.023,-0.011,-1.31,-1.2,-0.004,-0.009,0.001,-0.034,-2.51
"Richard Hamilton","DET",2003,2640,-0.001,-0.002,0.023,-0.009,0.006,-0.001,-0.007,-0.008,1.53,-1.2,-0.004,0.014,0.006,-0.016,0.33
"Richard Hamilton","DET",2004,2772,0.004,-0.003,0.011,-0.008,0.004,0.004,-0.012,-0.014,1.1,-0.84,0.001,0.003,0.008,-0.026,0.26
"Richard Hamilton","DET",2005,2926,0.004,-0.003,0.019,-0.008,0.006,0,-0.013,-0.011,1.78,-1.36,0.001,0.011,0.005,-0.025,0.42
"Richard Hamilton","DET",2006,2825,0.007,-0.004,0.008,-0.007,0.007,-0.003,-0.01,-0.012,1.89,-1.94,0.003,0.001,0.003,-0.023,-0.06
"Richard Hamilton","DET",2007,2763,0.005,-0.002,0.018,-0.008,0.007,-0.002,-0.012,-0.01,2.01,-1.32,0.003,0.01,0.005,-0.022,0.69
"Richard Hamilton","DET",2008,2424,0.006,-0.002,0.005,-0.007,0.01,0.002,-0.009,-0.013,2.14,-1.01,0.004,-0.002,0.012,-0.022,1.13
"Richard Hamilton","DET",2009,2279,0.006,-0.003,0.012,-0.008,0.011,-0.003,-0.016,-0.01,2.15,-1.65,0.003,0.004,0.008,-0.026,0.5
"Richard Hamilton","DET",2010,1552,0.003,-0.001,0.02,-0.007,0.009,-0.003,-0.018,-0.011,1.83,-1.46,0.002,0.012,0.005,-0.029,0.37
"Richard Hamilton","DET",2011,1498,0.003,0,0.011,-0.006,0.008,-0.001,-0.02,-0.013,1.08,-0.97,0.002,0.005,0.008,-0.032,0.11
"Richard Hamilton","WAS",2001,2519,0.006,-0.006,0.007,-0.003,0.001,0,-0.011,-0.009,0.86,-1.39,-0.001,0.004,0.002,-0.021,-0.53
"Richard Hamilton","WAS",2002,2203,0.003,-0.008,0.015,-0.007,0.004,-0.004,-0.011,-0.014,1.14,-2.62,-0.005,0.008,-0.001,-0.026,-1.48
"Richard Jefferson","DAL",2015,1070,-0.004,0.003,-0.002,-0.001,-0.001,-0.002,-0.018,0.002,-1.71,0.22,-0.002,-0.002,-0.003,-0.016,-1.49
"Richard Jefferson","GSW",2013,568,-0.012,0.004,0,0.001,-0.002,-0.002,-0.026,-0.003,-3.48,0.12,-0.009,0,-0.004,-0.029,-3.36
"Richard Jefferson","GSW, SAS",2012,1748,0.001,-0.001,-0.003,0.001,0.005,-0.004,-0.021,-0.004,-0.33,-0.7,0.001,-0.002,0.001,-0.024,-1.02
"Richard Jefferson","MIL",2009,2939,0.002,-0.003,0.019,-0.002,0.003,-0.002,-0.017,-0.001,0.97,-0.8,-0.001,0.017,0.001,-0.017,0.17
"Richard Jefferson","NJN",2002,1917,-0.006,0.001,0.007,-0.002,-0.001,0.001,-0.004,-0.003,-0.88,0.11,-0.005,0.005,0,-0.008,-0.77
"Richard Jefferson","NJN",2003,2879,0.003,-0.005,0.011,0,-0.001,-0.001,0.001,0,0.99,-0.88,-0.002,0.011,-0.002,0.001,0.11
"Richard Jefferson","NJN",2004,3133,0.01,-0.006,0.013,-0.001,0,0,-0.008,-0.003,1.95,-1.06,0.004,0.012,0,-0.011,0.89
"Richard Jefferson","NJN",2005,1355,0.005,-0.003,0.024,-0.001,0,-0.002,-0.005,0.003,1.74,-0.58,0.001,0.024,-0.003,-0.002,1.16
"Richard Jefferson","NJN",2006,3059,0.01,-0.007,0.025,0,0.001,-0.005,-0.011,0.002,2.61,-1.39,0.003,0.025,-0.004,-0.008,1.21
"Richard Jefferson","NJN",2007,1956,0.003,-0.007,0.016,0,0,-0.005,-0.014,-0.005,0.63,-1.76,-0.003,0.016,-0.005,-0.018,-1.14
"Richard Jefferson","NJN",2008,3200,0.006,-0.005,0.025,-0.001,0.001,-0.002,-0.011,-0.006,2.02,-1.39,0.001,0.025,-0.001,-0.018,0.63
"Richard Jefferson","SAS",2010,2520,-0.001,-0.002,0.006,0.001,0.001,-0.005,-0.016,-0.002,-0.45,-1.04,-0.003,0.007,-0.004,-0.018,-1.48
"Richard Jefferson","SAS",2011,2459,0.006,-0.001,0.004,0.002,0,-0.006,-0.016,-0.004,0.38,-0.99,0.005,0.005,-0.006,-0.02,-0.61
"Richard Jefferson","UTA",2014,2213,0.002,-0.002,0,0,0.002,-0.002,-0.024,-0.005,-0.67,-0.65,0,0,0,-0.029,-1.32
"Richie Frahm","HOU, MIN",2006,342,-0.007,0.002,-0.005,-0.008,0.01,-0.006,-0.024,-0.012,-1.2,-1.36,-0.004,-0.013,0.004,-0.035,-2.56
"Richie Frahm","LAC",2008,163,-0.013,-0.005,-0.014,-0.005,0.006,-0.007,-0.014,-0.016,-2.69,-2.58,-0.018,-0.019,-0.001,-0.03,-5.26
"Richie Frahm","POR",2005,499,-0.009,0.004,-0.002,-0.007,0.009,0.001,-0.007,-0.014,-0.72,-0.35,-0.005,-0.009,0.01,-0.02,-1.07
"Richie Frahm","SEA",2004,469,0,0.005,-0.002,-0.003,0.009,0.003,-0.014,-0.006,0.43,0.64,0.006,-0.005,0.011,-0.02,1.07
"Rick Brunson","BOS, NYK",2001,208,-0.024,0.007,-0.004,-0.016,0.004,0.005,-0.014,-0.018,-4.25,0.04,-0.017,-0.02,0.009,-0.031,-4.22
"Rick Brunson","CHI",2003,196,-0.008,0.01,0,-0.014,0.002,0.009,-0.019,-0.02,-1.99,1.04,0.002,-0.014,0.011,-0.039,-0.95
"Rick Brunson","CHI, TOR",2004,412,-0.012,0.011,0.005,-0.015,0.006,0.014,-0.017,-0.021,-1.85,1.66,-0.001,-0.011,0.02,-0.038,-0.19
"Rick Brunson","HOU, SEA",2006,246,-0.015,0.006,-0.003,-0.014,-0.005,0.003,-0.029,-0.017,-4.7,-0.26,-0.009,-0.018,-0.002,-0.046,-4.97
"Rick Brunson","LAC",2005,1945,-0.005,0.002,0.001,-0.013,0.007,0.006,-0.023,-0.02,-1.01,-0.39,-0.002,-0.012,0.013,-0.043,-1.41
"Rick Brunson","POR",2002,520,-0.015,0.007,-0.001,-0.016,0,0.009,-0.003,-0.016,-2.66,0.77,-0.008,-0.017,0.009,-0.018,-1.88
"Rick Fox","LAL",2001,2291,0.008,0,-0.004,-0.001,-0.002,0.001,-0.009,-0.001,0.36,0.1,0.008,-0.006,-0.001,-0.009,0.46
"Rick Fox","LAL",2002,2289,0,-0.001,-0.008,-0.002,-0.002,0,-0.007,0.004,-0.93,0.1,0,-0.01,-0.002,-0.003,-0.83
"Rick Fox","LAL",2003,2181,0.006,-0.001,-0.008,-0.002,-0.001,0.001,-0.012,0.002,-0.19,0.01,0.005,-0.01,0,-0.01,-0.18
"Rick Fox","LAL",2004,846,-0.006,0,-0.009,-0.004,-0.006,0.003,-0.011,0,-2.92,0.28,-0.007,-0.013,-0.003,-0.011,-2.64
"Ricky Davis","BOS",2005,2696,0,-0.001,0.012,-0.006,0.003,0.002,-0.013,-0.016,0.48,-1.07,-0.001,0.006,0.005,-0.03,-0.59
"Ricky Davis","BOS, CLE",2004,2474,0.003,-0.003,0.003,-0.003,0.002,0.004,-0.01,-0.008,0.5,-0.47,0,0,0.006,-0.017,0.03
"Ricky Davis","BOS, MIN",2006,3207,0.008,-0.007,0.007,-0.004,0.006,0,-0.016,-0.01,1.6,-1.64,0,0.003,0.006,-0.025,-0.04
"Ricky Davis","CLE",2002,1954,-0.001,-0.004,0.003,-0.001,0,0.003,-0.01,-0.009,-0.6,-0.72,-0.006,0.002,0.002,-0.019,-1.33
"Ricky Davis","CLE",2003,3131,0.006,-0.005,0.012,-0.006,0.008,0.003,-0.011,-0.014,2.08,-1.23,0.001,0.005,0.011,-0.024,0.85
"Ricky Davis","LAC",2009,785,-0.01,0.001,-0.001,-0.007,0.007,-0.001,-0.023,-0.015,-1.92,-1.01,-0.009,-0.009,0.006,-0.038,-2.93
"Ricky Davis","LAC",2010,499,-0.011,0,-0.009,-0.001,0,-0.003,-0.018,-0.006,-3.09,-0.74,-0.011,-0.01,-0.003,-0.024,-3.84
"Ricky Davis","MIA",2001,70,-0.008,0.01,0.005,-0.007,0.01,0.018,-0.024,-0.021,-0.93,2.31,0.002,-0.001,0.028,-0.045,1.39
"Ricky Davis","MIA",2008,2963,0.006,-0.005,-0.001,0,0.001,0,-0.018,-0.005,0.09,-0.95,0.001,-0.002,0.001,-0.023,-0.86
"Ricky Davis","MIN",2007,3021,0.011,-0.005,0.005,0,0.004,-0.001,-0.017,-0.008,1.58,-1.19,0.006,0.006,0.003,-0.025,0.4
"Ricky Ledo","DAL",2014,33,-0.006,0.001,0.01,-0.008,0.001,0.001,-0.029,-0.024,-1.67,-1.28,-0.005,0.001,0.003,-0.052,-2.95
"Ricky Ledo","DAL, NYK",2015,75,-0.012,-0.003,-0.019,-0.014,-0.019,-0.005,0.002,-0.005,-5.26,-1.79,-0.015,-0.032,-0.024,-0.003,-7.05
"Ricky Rubio","MIN",2012,1404,0.001,0.001,0.016,-0.015,0.007,0.014,-0.02,-0.021,0.95,0.23,0.002,0.001,0.021,-0.041,1.18
"Ricky Rubio","MIN",2013,1691,-0.003,0.004,0.021,-0.017,0.008,0.021,-0.013,-0.019,1.12,1.63,0.002,0.004,0.029,-0.032,2.75
"Ricky Rubio","MIN",2014,2638,0,0.002,0.013,-0.016,0.007,0.017,-0.016,-0.019,0.78,0.8,0.002,-0.003,0.023,-0.035,1.57
"Ricky Rubio","MIN",2015,692,0.001,0.001,0.012,-0.016,0.012,0.01,-0.013,-0.009,1.67,0.33,0.002,-0.004,0.022,-0.022,2.01
"Rob Kurz","GSW",2009,442,-0.014,0.011,0.002,-0.003,0.002,0.001,0.012,0.004,-1.2,1.66,-0.003,-0.001,0.003,0.016,0.47
"Robbie Hummel","MIN",2014,655,-0.013,-0.001,-0.01,-0.003,0.009,-0.003,0.001,0.002,-1.39,-0.44,-0.014,-0.013,0.006,0.004,-1.83
"Robbie Hummel","MIN",2015,539,-0.008,0.003,-0.007,-0.002,0.002,-0.001,0,0.002,-1.38,0.38,-0.004,-0.01,0.001,0.002,-1
"Robert Archibald","MEM",2003,72,-0.028,0.001,-0.007,0.006,-0.016,-0.013,0.018,0.013,-6.05,-0.5,-0.027,-0.001,-0.029,0.031,-6.55
"Robert Archibald","ORL, PHO, TOR",2004,256,-0.033,0.006,-0.014,0.005,-0.013,0.013,0.019,0.017,-6.64,3.49,-0.027,-0.009,0,0.036,-3.15
"Robert Covington","HOU",2014,34,0.007,0.005,-0.016,-0.004,0.002,0.011,0.009,-0.01,0.98,1.43,0.012,-0.02,0.013,-0.001,2.41
"Robert Covington","PHI",2015,1684,0.007,0.004,0.005,-0.002,0,0.008,-0.01,-0.003,0.92,1.32,0.011,0.004,0.008,-0.014,2.23
"Robert Hite","MIA",2007,136,-0.017,0.001,-0.003,-0.005,0.007,-0.003,-0.009,-0.016,-2.43,-1.25,-0.017,-0.008,0.005,-0.025,-3.68
"Robert Horry","LAL",2001,1587,-0.007,0.007,-0.012,0.006,-0.005,0.002,0.005,0.009,-2.08,1.92,0,-0.006,-0.003,0.014,-0.16
"Robert Horry","LAL",2002,2140,0,0.008,-0.005,0.01,-0.003,0.001,0.005,0.01,-0.3,2.22,0.008,0.005,-0.001,0.015,1.92
"Robert Horry","LAL",2003,2343,-0.002,0.004,-0.008,0.007,-0.007,0.004,0.015,0.012,-0.92,1.9,0.001,-0.001,-0.003,0.027,0.98
"Robert Horry","SAS",2004,1290,-0.006,0.008,-0.011,0.008,-0.003,0.003,0.02,0.011,-0.91,2.42,0.003,-0.003,0,0.03,1.51
"Robert Horry","SAS",2005,1396,-0.003,0.011,-0.007,0.01,-0.006,0.007,0.009,0.006,-1.19,3.13,0.008,0.004,0,0.015,1.94
"Robert Horry","SAS",2006,1182,-0.005,0.009,-0.011,0.011,-0.001,0.002,0.008,0.01,-1.03,2.54,0.005,0,0.001,0.018,1.51
"Robert Horry","SAS",2007,1124,-0.006,0.009,-0.011,0.01,-0.003,0.003,0.013,0.01,-1.31,2.61,0.003,-0.001,-0.001,0.024,1.3
"Robert Horry","SAS",2008,583,-0.013,0.008,-0.011,0.01,-0.004,0.002,0.007,0.009,-2.74,2.27,-0.004,-0.001,-0.002,0.016,-0.47
"Robert Pack","DEN",2001,1260,-0.007,0.002,0.003,-0.016,0.005,0.01,-0.015,-0.018,-0.96,0.09,-0.004,-0.012,0.016,-0.033,-0.87
"Robert Pack","MIN",2002,252,-0.019,0.004,-0.006,-0.018,0.003,0.011,-0.012,-0.015,-3.63,0.5,-0.015,-0.024,0.014,-0.028,-3.13
"Robert Pack","NJN",2004,220,-0.023,0.005,-0.012,-0.015,-0.001,0.012,-0.02,-0.02,-5.46,0.54,-0.018,-0.026,0.011,-0.04,-4.92
"Robert Pack","NOH",2003,440,-0.013,0.004,0.008,-0.015,0.002,0.013,-0.015,-0.017,-2.1,0.75,-0.009,-0.007,0.015,-0.032,-1.35
"Robert Sacre","LAL",2013,203,-0.021,0.002,-0.02,0.008,-0.016,-0.012,-0.008,0.015,-6.96,0.03,-0.019,-0.012,-0.028,0.007,-6.93
"Robert Sacre","LAL",2014,1089,-0.005,0.002,-0.014,0.014,-0.011,-0.005,0.008,0.015,-2.46,1,-0.003,0,-0.016,0.023,-1.47
"Robert Sacre","LAL",2015,967,-0.013,0.003,-0.015,0.014,-0.005,-0.002,0.01,0.011,-3.1,1.29,-0.011,-0.001,-0.007,0.021,-1.81
"Robert Swift","OKC",2009,343,-0.007,0.003,-0.018,0.013,-0.008,-0.008,0.003,0.023,-2.93,1.09,-0.004,-0.005,-0.016,0.026,-1.85
"Robert Swift","SEA",2005,72,-0.013,0.013,-0.005,0.015,-0.021,-0.006,-0.03,0.001,-6.48,1.76,0,0.009,-0.027,-0.029,-4.72
"Robert Swift","SEA",2006,987,-0.002,0.001,-0.016,0.014,-0.016,-0.008,0.027,0.024,-1.79,1.01,-0.001,-0.002,-0.024,0.051,-0.78
"Robert Swift","SEA",2008,98,-0.022,0.008,-0.025,0.014,-0.036,0.007,0.002,0.008,-9.45,3.02,-0.013,-0.011,-0.03,0.009,-6.43
"Robert Traylor","CHH",2002,678,-0.014,0.007,-0.013,0.005,-0.012,0.002,0.029,0.02,-3.03,2.58,-0.007,-0.008,-0.01,0.049,-0.45
"Robert Traylor","CLE",2001,1212,-0.003,0.009,-0.014,0.014,-0.019,0.003,0.032,0.019,-2.08,3.15,0.005,0,-0.016,0.051,1.07
"Robert Traylor","CLE",2005,1327,-0.01,0.003,-0.023,0.011,-0.012,0.005,0.032,0.022,-2.74,2.63,-0.007,-0.012,-0.007,0.054,-0.11
"Robert Traylor","NOH",2003,851,-0.011,0.006,-0.019,0.011,-0.013,0.009,0.047,0.027,-2.11,3.94,-0.005,-0.008,-0.004,0.075,1.83
"Robert Traylor","NOH",2004,942,-0.005,0.005,-0.016,0.011,-0.013,0.005,0.035,0.024,-1.62,3.03,0,-0.006,-0.009,0.06,1.41
"Robert Whaley","UTA",2006,212,-0.014,0.003,-0.03,0.009,-0.014,0.002,0.017,0.019,-4.91,2.03,-0.012,-0.021,-0.012,0.035,-2.88
"Robin Lopez","NOH",2013,2136,0.004,0.003,-0.015,0.021,-0.013,-0.008,0.034,0.009,-0.09,0.78,0.007,0.007,-0.021,0.043,0.69
"Robin Lopez","PHO",2009,614,-0.009,0.005,-0.011,0.014,-0.014,-0.006,0.022,0.012,-2.63,1.24,-0.003,0.003,-0.02,0.034,-1.4
"Robin Lopez","PHO",2010,986,0.003,-0.001,-0.01,0.015,-0.012,-0.009,0.036,0.017,0.22,0.18,0.002,0.005,-0.022,0.053,0.39
"Robin Lopez","PHO",2011,991,-0.004,0,-0.015,0.012,-0.014,-0.006,0.018,0.016,-2.4,0.6,-0.005,-0.003,-0.02,0.034,-1.81
"Robin Lopez","PHO",2012,895,-0.011,0.007,-0.006,0.016,-0.011,-0.006,0.029,0.015,-2.01,1.73,-0.004,0.01,-0.017,0.044,-0.28
"Robin Lopez","POR",2014,2603,0.005,-0.001,-0.01,0.019,-0.009,-0.01,0.041,0.016,1.15,0.13,0.004,0.009,-0.02,0.056,1.28
"Robin Lopez","POR",2015,1353,0.003,-0.001,-0.017,0.019,-0.014,-0.009,0.038,0.013,-0.26,0.12,0.002,0.002,-0.023,0.05,-0.14
"Rod Strickland","HOU",2005,196,-0.031,0.001,-0.002,-0.011,-0.001,-0.005,-0.022,-0.007,-6.28,-1.34,-0.03,-0.014,-0.006,-0.029,-7.62
"Rod Strickland","MIA",2002,2294,-0.001,-0.002,0.005,-0.011,0.011,0.004,-0.017,-0.017,0.73,-1.13,-0.003,-0.006,0.015,-0.034,-0.41
"Rod Strickland","MIN",2003,956,-0.008,0.002,0.007,-0.012,0.007,0.008,-0.018,-0.019,-0.77,-0.11,-0.005,-0.005,0.015,-0.037,-0.88
"Rod Strickland","ORL, TOR",2004,1197,-0.006,0.001,0.002,-0.011,0.009,0.001,-0.013,-0.011,-0.21,-0.8,-0.005,-0.009,0.01,-0.025,-1.01
"Rod Strickland","POR, WAS",2001,1371,-0.003,-0.001,0.01,-0.012,0.009,0.004,-0.014,-0.017,0.5,-1,-0.004,-0.003,0.014,-0.031,-0.5
"Rodney Buford","MEM",2002,1769,-0.008,-0.006,-0.006,-0.007,0.003,-0.002,-0.014,-0.009,-1.87,-1.82,-0.014,-0.013,0.001,-0.023,-3.69
"Rodney Buford","NJN",2005,1313,-0.014,-0.003,-0.011,-0.002,0.007,0,-0.014,-0.003,-2.55,-0.53,-0.017,-0.012,0.008,-0.016,-3.09
"Rodney Buford","PHI",2001,573,-0.011,0,-0.012,-0.004,0,0.001,-0.014,-0.005,-3.12,-0.2,-0.011,-0.016,0.001,-0.019,-3.32
"Rodney Buford","SAC",2004,141,-0.028,-0.004,-0.022,-0.001,0.003,0.005,-0.006,-0.015,-5.53,-0.65,-0.032,-0.023,0.008,-0.021,-6.18
"Rodney Carney","GSW, MEM",2011,336,-0.01,0.005,-0.006,-0.001,-0.001,0.002,-0.007,-0.005,-2.39,0.71,-0.005,-0.007,0.001,-0.012,-1.68
"Rodney Carney","MIN",2009,1199,-0.005,0.007,-0.002,-0.005,0.006,0.003,-0.01,-0.017,-0.69,0.35,0.002,-0.007,0.009,-0.027,-0.34
"Rodney Carney","PHI",2007,1169,-0.009,0,-0.008,-0.001,0,0.002,-0.009,-0.009,-2.25,-0.25,-0.009,-0.009,0.002,-0.018,-2.49
"Rodney Carney","PHI",2008,1039,-0.012,0.003,-0.008,0,0.004,0.003,0.001,-0.007,-1.69,0.54,-0.008,-0.008,0.007,-0.005,-1.14
"Rodney Carney","PHI",2010,857,-0.011,0.006,0.001,-0.006,0.008,-0.001,-0.011,-0.007,-1.2,0.22,-0.004,-0.005,0.007,-0.018,-0.98
"Rodney Hood","UTA",2015,811,-0.003,0.002,0.001,-0.01,0.006,0,-0.024,-0.01,-0.78,-0.6,-0.001,-0.01,0.006,-0.034,-1.39
"Rodney Rogers","BOS, PHO",2002,1880,0.004,0.001,-0.007,-0.002,-0.001,0.003,0.012,0.005,0.72,0.71,0.005,-0.009,0.002,0.017,1.43
"Rodney Rogers","NJN",2003,1303,-0.005,0.005,-0.011,0.004,-0.006,0.004,-0.001,0.014,-2.22,2.01,0,-0.007,-0.003,0.013,-0.21
"Rodney Rogers","NJN",2004,1409,-0.002,0.002,-0.014,0.004,-0.005,0.005,0.017,0.015,-0.8,1.84,0,-0.009,0,0.031,1.04
"Rodney Rogers","NOH, PHI",2005,1367,-0.005,0.001,-0.011,0,-0.005,0.001,-0.003,0.01,-2.19,0.76,-0.004,-0.011,-0.004,0.007,-1.43
"Rodney Rogers","PHO",2001,2183,-0.001,0.004,0,-0.002,-0.003,0.006,-0.004,0.002,-0.64,1.39,0.003,-0.001,0.003,-0.002,0.75
"Rodney Stuckey","DET",2008,1081,-0.015,0.001,0.013,-0.017,0.008,0.009,-0.01,-0.017,-1.07,-0.36,-0.014,-0.004,0.017,-0.027,-1.43
"Rodney Stuckey","DET",2009,2517,-0.003,-0.005,0.009,-0.016,0.01,0.002,-0.011,-0.016,0.8,-1.9,-0.008,-0.007,0.012,-0.027,-1.09
"Rodney Stuckey","DET",2010,2499,-0.005,-0.003,0.014,-0.015,0.012,0.006,-0.011,-0.016,0.98,-1.17,-0.008,-0.001,0.018,-0.027,-0.19
"Rodney Stuckey","DET",2011,2183,-0.001,-0.001,0.025,-0.015,0.01,0.004,-0.008,-0.018,2.05,-1.12,-0.001,0.01,0.013,-0.027,0.93
"Rodney Stuckey","DET",2012,1644,-0.002,-0.002,0.025,-0.008,0.006,0,-0.014,-0.015,1.21,-1.36,-0.004,0.017,0.006,-0.029,-0.15
"Rodney Stuckey","DET",2013,2171,-0.003,-0.003,0.01,-0.006,0.004,-0.002,-0.017,-0.015,-0.26,-1.74,-0.006,0.004,0.002,-0.032,-2
"Rodney Stuckey","DET",2014,1950,-0.009,-0.001,0.014,-0.007,0.004,0,-0.017,-0.016,-0.99,-1.33,-0.01,0.007,0.003,-0.033,-2.32
"Rodney Stuckey","IND",2015,1607,-0.003,0,0.011,-0.014,0.01,0.001,-0.017,-0.014,0.5,-1.16,-0.003,-0.003,0.011,-0.031,-0.66
"Rodney White","DEN",2003,1563,-0.006,0.001,-0.002,-0.006,-0.003,-0.001,-0.013,-0.01,-2.12,-0.74,-0.005,-0.009,-0.004,-0.024,-2.87
"Rodney White","DEN",2004,985,-0.004,0,-0.007,-0.002,-0.002,0.001,-0.003,-0.002,-1.4,0.05,-0.004,-0.009,-0.001,-0.005,-1.34
"Rodney White","DEN, GSW",2005,677,-0.01,0.002,-0.014,-0.001,0.002,0.007,-0.009,-0.009,-2.56,0.62,-0.008,-0.016,0.009,-0.018,-1.94
"Rodney White","DET",2002,129,-0.02,0.002,-0.004,0,-0.002,0.015,-0.018,-0.016,-4.58,1.47,-0.017,-0.004,0.013,-0.034,-3.1
"Rodrigue Beaubois","DAL",2010,700,0.004,0.004,-0.001,-0.016,0.007,0.005,-0.016,-0.017,0.67,-0.24,0.008,-0.017,0.012,-0.034,0.42
"Rodrigue Beaubois","DAL",2011,496,-0.001,0.005,-0.004,-0.018,0.006,0.006,-0.018,-0.014,-0.51,0.04,0.004,-0.022,0.012,-0.032,-0.47
"Rodrigue Beaubois","DAL",2012,1151,-0.004,0.006,-0.001,-0.012,0.011,0.008,-0.018,-0.019,-0.2,0.42,0.002,-0.013,0.019,-0.037,0.22
"Rodrigue Beaubois","DAL",2013,549,-0.013,0.005,0.001,-0.016,0.011,0.003,-0.018,-0.019,-1.6,-0.56,-0.009,-0.015,0.014,-0.037,-2.16
"Roger Mason","CHI",2003,113,-0.007,0.006,-0.01,-0.01,0.002,0.005,-0.02,-0.002,-2.35,0.88,-0.001,-0.02,0.007,-0.022,-1.47
"Roger Mason","CHI, TOR",2004,328,-0.017,0.006,0.002,-0.009,0.002,0.003,-0.028,-0.015,-3.76,0.08,-0.011,-0.007,0.005,-0.043,-3.68
"Roger Mason","MIA",2014,260,-0.01,0.005,-0.003,-0.009,0.007,-0.001,-0.027,-0.01,-2.18,-0.34,-0.005,-0.012,0.005,-0.037,-2.52
"Roger Mason","NOH",2013,1219,-0.004,0.003,-0.003,-0.007,0.002,-0.002,-0.025,-0.009,-1.75,-0.54,-0.001,-0.01,0,-0.034,-2.29
"Roger Mason","NYK",2011,319,-0.016,0.002,-0.005,-0.007,0.01,-0.005,-0.021,-0.007,-2.64,-0.93,-0.014,-0.012,0.006,-0.028,-3.58
"Roger Mason","SAS",2009,2496,0.001,-0.003,0.001,-0.006,0.009,-0.005,-0.025,-0.011,0.15,-1.82,-0.002,-0.005,0.004,-0.036,-1.67
